speed_kmph,braking_frequency,road_condition,tyre_pressure,load_weight,temperature,steering_angle,tire_wear
46,10,3,33.284490676302525,791,28.65955230185785,20.20234013385201,36.62275432958972
82,11,1,34.58535831115614,726,35.942230154359464,8.66854179567632,21.846394887358894
37,10,3,37.55542819531361,887,26.63856505964676,13.978332724682346,30.34672481686242
108,8,4,34.99681221306572,655,19.797397350723827,54.32936864947954,67.13773481984467
56,2,3,39.5226168685939,468,26.944484805687196,2.213597334646089,3.5186559346250217
75,8,4,35.92402996616953,830,32.39903460609429,13.188042717715424,41.75800723781849
79,16,5,34.27251344881121,387,43.44159845558671,18.574161134293888,49.327998277598695
100,5,1,28.28310361336955,768,17.06252856266032,37.01304431798369,46.157284071845936
32,3,5,32.964794770963955,910,30.221822815348816,32.04610140515193,48.49384710396305
93,12,2,31.590981031121924,728,24.867593346321733,13.096168971203166,36.2457427793248
73,13,3,36.97726801464987,633,30.249350828300834,9.854464033389267,34.41267805825106
82,13,2,30.499332101842548,487,15.71926342129595,14.20788207576713,33.66986961703722
53,10,3,30.462641047528862,766,24.39076064104744,30.151777602099333,48.74580178688351
89,4,5,30.27422851884852,698,39.59604442581015,16.270667142672206,44.46156339746229
32,9,4,29.50738735787483,640,31.618252015639126,56.85615009646333,68.38409665344429
49,2,4,31.732084044050648,980,28.51747478448352,27.831913285730852,44.8857309261551
75,19,3,38.6310653733211,502,23.565752151460188,3.527760992678224,24.334341828368732
44,1,4,37.29914166767146,286,23.941275683740677,43.755984350198005,27.467635480395007
54,7,5,36.82301459568152,637,26.49304300771753,19.730717292539378,24.65973510153187
107,17,4,37.56804166779955,740,40.06712129893681,39.209335923494855,68.01593680156505
100,3,5,31.23301467195486,221,44.01639620424805,16.77566223139392,41.08962018572597
46,20,2,38.64930028902985,996,28.159661440511236,34.24462450399919,62.68520367655466
113,20,5,29.647640501699254,759,26.800585162432853,46.32915028844788,87.97373107768995
38,3,1,32.03614872058698,716,40.396523274595886,55.68052450647323,57.051388224171696
67,3,1,35.04097742760811,961,27.807159619089106,15.667628665984623,27.98678642625289
77,17,1,29.23486106010401,874,31.560545168869535,20.09141705993887,49.178058087522345
89,7,3,36.761562253317095,702,21.928249937962335,27.85598521715638,51.12722336553984
92,14,3,32.6469525784417,913,37.305076073372256,55.630490264159334,85.27419220082189
115,17,3,37.4128679873008,666,30.959649548123455,54.08321140863943,81.80604418253421
31,18,5,33.91475542701524,300,39.271036507210255,5.392696806038282,39.58417492979029
117,13,3,30.170494293104035,782,38.42198190086009,7.915789545228651,49.67368556997263
101,20,2,36.817141736264134,874,21.450143048100855,29.730550639838295,60.48539681116368
40,20,1,31.025727470067324,884,36.46906651673287,6.39715636832541,53.24064138487009
93,18,5,33.88972361521651,340,39.00163223854114,20.73485240092185,55.826082888075405
106,4,1,28.90639922988289,337,25.383217223471853,8.90312269304866,22.47359718673531
110,1,3,35.41439985294444,777,20.178273387068238,38.16242130791315,41.37051260305136
101,18,5,35.990293194595324,909,15.078964667387645,56.9697259043497,86.78109785369301
50,1,4,32.544090519673404,427,28.527109592794446,59.80402621766289,63.27433346581657
47,13,2,39.45307336385289,480,25.57298194616525,22.51446794981489,31.878456008775924
93,20,3,38.49002705778482,883,31.647295014762268,35.94075822687674,70.70739139037748
111,20,3,36.49529098887994,630,20.641232777663575,51.376059211444876,81.22167825314676
67,10,2,36.56382489392492,239,40.78996642999425,7.047724367783039,30.77892360492587
61,11,2,31.028820579305815,718,22.732656468843288,41.3738646631179,66.37117474673956
40,9,4,35.88178277306139,885,21.7928881526295,24.530619703504094,47.43467956415873
74,9,3,30.378475182826236,862,29.42142169453068,12.368769616809844,51.93916224753829
118,5,3,29.728038687037866,410,29.965530712328228,24.165217124846517,35.94064470282738
62,1,1,39.99361473043096,501,21.452556863552786,4.557617217895011,0.4461800468011426
70,17,5,35.46851117767809,285,23.15582180177747,41.724428915358345,64.14885628726536
37,2,5,33.171854471886284,596,20.091157174657347,15.164560124907185,14.944435032936529
40,13,1,31.457974274607416,452,36.553805349695004,18.68433870269268,36.922660783519994
115,9,5,35.24704532394673,732,38.102670937622456,7.264877894487764,38.269434749325974
80,4,2,28.595122098641035,968,28.869854923778476,51.879546833393505,71.11203326077468
117,5,5,29.13617188605754,580,36.42261068055052,29.606656756964316,52.82036179839438
70,11,5,28.394280372884758,643,37.07806175812337,34.32881266718402,62.31330765487454
46,19,1,33.99003799915194,232,19.148265830334257,34.16596098569128,53.91151695293065
105,3,4,35.20727955024619,459,43.9853407450361,24.629586872480505,37.43590187703956
75,12,5,28.74975713629385,433,39.63095841289293,11.551794926288368,49.98618134429622
61,19,5,36.654693609987,714,21.134503835874703,44.707964909904,76.23207637974913
108,19,4,30.764740858174772,507,20.584951072382108,7.62337592146046,50.79583256948999
109,13,1,36.22241744523839,938,18.76983436738748,6.23242741672863,31.973462621143184
83,7,4,39.78276568042295,995,19.15135687625755,42.608702255790206,57.91581130829498
115,15,1,36.29327044064621,269,37.44485397086088,12.530221227119029,33.47263477239566
49,7,2,38.5983166350833,653,29.089627708548704,18.40636508116994,21.084470650698908
62,8,1,39.37838208091681,638,38.48802518219601,28.513648020104412,33.65086694856142
103,5,2,33.84101258022778,563,37.387646830506164,26.961079003772774,44.41824524112098
69,14,2,36.427899753036485,965,33.13838140515665,42.514747503899954,67.47910880274081
61,4,1,38.2236310426701,680,35.590998197360385,37.40590760660166,39.3979956107031
31,10,3,32.27930695449263,343,15.550671731374253,38.663769736911945,43.14126283988196
62,20,1,31.13676779872474,223,24.353329404150657,42.84325983932744,52.30511950500306
106,15,5,39.35918287334006,624,34.134665377782305,17.55676364540792,45.083157421497205
59,18,5,36.71564200442582,945,15.280348604587326,19.339998708028418,53.90152544522336
62,20,3,30.636185600509915,374,15.989308310477803,26.279864873733246,49.248129090336725
106,13,2,33.38900071211336,524,40.55663947411149,18.447730382011564,42.75580127895163
55,8,3,37.55742123445371,870,35.520745850762154,59.096272138251805,65.49922996009929
51,9,5,34.564755891021306,547,22.961091993610317,48.84311558528578,58.055537102547504
95,16,3,35.79942517799067,997,35.63888520356127,9.879281295361775,55.809658034507656
67,19,1,37.04521842454063,217,38.773700074177896,0.3356493529121707,23.727334858702452
119,16,3,35.46411026570777,243,24.203828493303035,2.5669960948360715,34.89601131554426
75,7,2,34.48095186306635,354,16.081121324975623,14.643807062575515,20.72057831440209
44,14,1,36.995371412653284,576,42.98337374063203,6.857477150211393,32.43851519219416
73,14,4,36.73075642518641,942,25.355395148868915,32.000286893554325,64.61369537248561
78,4,5,35.55846880219815,601,18.19445289854119,51.479713363641515,54.160897053281275
104,15,5,32.31747296058315,424,29.75570614179442,44.20501325479364,81.79317515762847
90,3,3,32.86974510640326,416,38.05403386992401,12.936543784931425,22.12431838655558
96,5,1,39.64526258660917,767,21.649419438526774,23.957955361547153,28.818603348968274
35,1,4,29.34863118749831,230,23.0847015040009,30.473652571876656,29.736193280140448
38,3,1,31.222059007034023,258,22.281449603957494,48.61235097020013,38.77545272557513
35,15,5,33.90882111045203,552,44.75019158495034,50.34729618636989,78.08038353486045
102,8,1,38.04075623372543,644,20.922112011916276,54.58309871446656,53.30159178449859
61,4,4,29.964107964756735,434,32.26560650898372,30.55471503017251,43.865057324854604
70,2,3,31.323455417495317,306,42.757939249708926,41.65648478615178,46.21648961024923
105,10,2,28.78957861354287,390,19.40689706633338,6.70802227403623,28.030906835200618
37,4,1,36.47182319260982,729,44.12562593603101,33.91733759723893,34.04521735176239
101,3,2,30.858513225707394,937,43.42431703186874,14.921508568268107,32.8625607857201
79,2,5,32.66409700805141,878,41.53715961174788,25.903013101596667,48.190799454205695
91,17,3,33.324417364356016,782,21.436695639900066,38.04303049840316,65.28256462969959
113,20,3,38.69576722727747,765,34.0216516803295,15.419156271226866,56.0733547585776
91,13,1,32.935963483974845,444,37.8267441888372,3.131103467805665,26.53971185336636
36,5,3,29.742700238982987,275,44.58083784589289,0.6140313845254508,7.29783940763087
104,9,1,34.291779260081455,746,20.41271466244111,1.3295721326712928,16.985071997849975
113,6,1,39.555495935783554,466,37.98077698557889,0.5009842508261797,12.880044074838398
109,5,2,35.29222769260973,516,25.16403509781339,6.6213033934725285,16.120657147059465
33,10,3,39.80064664552687,320,20.268793967040068,14.369322874207793,15.591552684392699
35,8,1,38.09328770726644,224,27.641308236415647,13.27329085093795,7.089497636769544
87,7,2,28.431589074560954,631,38.81507736445849,59.207795650793805,68.74037369974904
51,7,4,35.9007951445245,359,28.945494111121565,18.360366312536595,34.5189413631531
55,6,2,31.441202530694603,795,31.125693006091456,7.645247001563947,19.531586744982626
32,20,2,34.715402267736685,313,44.854782306003635,32.733752650065476,61.617404404312225
70,3,1,31.35214229117472,934,26.973278986722782,51.4774473238505,53.8192791729048
89,19,5,32.186444999263486,701,33.462022641277194,40.68362260726051,77.80093105368624
43,15,5,39.078024541050155,365,25.957326048461155,17.76492534812702,39.25433387399596
104,4,5,30.479718218700462,902,26.78356938986115,33.696969587487295,57.43896832158074
111,12,2,38.489309416309965,374,35.869222603362246,42.89135845202455,54.43749688952626
41,6,1,28.365493696845963,200,43.13660928284651,43.68626954206454,44.74098730047936
116,19,3,29.09051846043578,940,31.270768514769642,39.99230731786133,84.45151067632469
41,4,2,38.25610049661116,285,38.051997868463395,52.24862548653708,40.82862940545342
42,15,2,35.56667237091035,773,17.676196764508916,52.20632750064626,69.4660937226904
54,9,1,36.966833656474606,519,21.33474112295781,34.7361935644202,29.57343152132838
74,5,4,30.51301204986225,600,30.063949227585972,25.79138214667274,37.840531614197644
48,13,2,34.44500146708124,581,15.600351708863244,38.49421773390599,45.68362116153858
84,18,4,36.84663068285566,917,22.585649362876765,49.092720082227785,75.25302493970541
74,5,4,35.527769644123154,816,30.522038694748986,0.33912629047108345,21.527318039568122
37,16,5,33.66038520269451,517,15.448835947689021,59.51982054089107,78.98460910130711
82,19,1,39.51740543725258,449,22.936388586781252,10.973626339751954,23.824329350726607
84,14,4,36.113888001441346,724,30.420924584276086,28.21493913959857,54.03753145174175
61,16,1,38.89300960289486,874,32.19447743943737,52.321784090572,67.05273689064731
80,15,5,36.75724613888417,754,42.772550791659164,13.502423942651962,49.61975525697857
73,4,1,36.825562343172194,822,34.36036869751824,28.60771343402299,28.1406125128011
111,7,2,28.96021923709215,916,27.44207407589981,7.954930810870751,34.57179867688255
99,16,4,32.31357546224732,455,42.910535313992035,23.704579523291557,54.63152098079824
47,8,1,38.3004328806359,506,38.54648950163383,10.628127287580151,15.408669227506136
112,17,3,30.791246345785073,343,21.00026763338243,21.81766492626942,44.42844500282078
51,16,1,29.386070393877596,857,18.92527084046459,22.40785300756332,47.3257805892242
66,10,4,31.91327267966552,590,35.27434907228199,59.59024737589996,72.1268980798497
85,10,5,30.645254618711366,875,31.796494967309513,59.688781758226334,84.3457168098273
88,2,5,39.103458337517864,368,38.69020841378267,6.887176719636745,17.974134189765888
32,9,4,38.415599704025574,497,37.164151502360596,43.55812675970083,50.10981743461552
57,17,2,33.99619876339485,432,33.756346015725455,3.104728780146069,33.49596619277235
103,11,2,28.736126493806417,470,44.59146514886677,1.8115209202313176,30.88730489794454
64,10,5,36.57474815311787,259,31.00769190331226,6.320033654697859,27.248005077950626
90,17,5,35.480940776035176,495,18.393172695051597,57.92913942047604,86.50101781417817
83,4,4,39.64665604874195,666,39.84820694447965,56.451812873681845,62.14925967099484
92,16,2,34.70743888324452,434,22.55560087037127,11.635669216840828,35.9321887611633
108,20,5,32.036724680834915,876,38.31906444431755,9.700340133222692,65.83770378538935
36,15,2,34.22826032294267,905,43.71321288000154,14.432105190956822,45.29137370605078
105,5,5,39.7511594968542,433,35.90386541893024,30.93281964450853,46.63390294885965
78,6,1,36.356349190396365,567,32.88090482849403,34.18227792212459,40.96917566227955
114,17,3,36.063713655124616,894,28.811585270251218,13.295605826366842,55.82012976476661
60,1,1,30.888179076710625,431,25.932295979862097,45.39736728539671,37.7529481249437
87,19,5,36.92323021072741,690,25.590142529155088,18.573190164159044,58.29738263677697
90,4,3,37.00326195366126,818,34.091181171287715,55.32787953176462,63.34195635646637
53,17,3,31.807467805310864,702,37.53819350813238,39.40336238740384,63.2368925726864
49,9,5,33.80456598868856,934,35.355512084532435,26.181071658216702,57.12849461806396
66,2,5,31.535239995285473,791,20.95230303580688,47.39472010217072,49.26041681085287
33,8,2,31.10446084389144,945,29.819615404304734,49.074877562799884,63.841926184818334
49,15,5,28.31075284299382,580,38.749202165491894,17.428896336536617,55.25368743152048
89,7,4,31.422540935839987,895,29.271122345671685,20.38287263016506,45.299341508916676
53,6,5,34.6476393985393,627,31.098698392064815,56.157309223716204,66.65353294804883
79,1,4,28.019214250588345,896,38.134081445124664,9.884462301796315,34.66891042394585
78,15,5,31.39862900571601,845,34.83795918795275,2.529025017776052,40.758300030810965
80,7,2,38.576923987879,931,27.28034762647178,27.24331935657295,45.84598732204752
65,17,4,35.12378302128833,999,41.86238133582657,48.072594014617735,83.0099599004685
95,2,1,35.29435388897176,563,19.87701205990436,46.30008637864475,51.00079972227256
108,9,4,32.84037166031624,401,44.865493457709746,55.17183773476995,76.32616689234479
63,9,2,36.117665721908935,345,18.565577354287115,31.992039862142413,34.70454967685001
65,13,4,30.27919319476431,838,15.448499133127168,6.003880293991999,35.66005894971752
35,6,5,37.8249617246103,656,41.70056703446294,35.321338460160966,45.949602575882956
68,6,5,29.400269439230797,334,22.348605250978682,46.703736861192695,57.263119695498446
71,20,2,35.87201625583731,825,36.89098882340163,5.599687216189584,50.59391329460527
87,20,3,32.0937919098362,463,39.33046124796208,10.359444065855385,55.21669767564196
41,3,5,36.970155646989724,263,40.769591730963505,0.7374396693402541,10.60212499497737
32,17,1,34.59717461519224,690,44.747827069925,35.61915476680862,64.6708212888791
47,17,2,33.428236461744596,846,23.821191301199974,53.20406351675427,65.40495271676028
69,12,4,30.033068825118963,240,36.30730025781777,40.23979896012597,61.10140332641409
50,16,4,35.64185757141223,495,18.461995748424847,58.922405255458926,79.13491128903638
44,15,1,39.69723812104496,202,27.204278740705483,3.7820191499856937,15.241179283666174
55,13,5,37.90724109888418,905,40.439150799377714,54.180065109089774,72.59834955256106
37,1,2,28.720098311068142,309,26.02974138177325,48.84409724320084,46.31943547325364
116,17,1,32.51475254033429,420,32.73286141606842,18.854491229970296,50.59536730448018
71,3,5,39.10699611028326,569,30.11320331173902,58.41159311023511,60.407093756583855
73,15,2,34.036524970684255,567,34.37854593336135,17.276264890284903,42.80187993953056
43,4,4,35.94534190969815,635,44.18683168163085,53.35828342969311,66.54565708587332
107,4,2,38.951192147096684,203,16.672065795042062,52.84491462445136,44.71814337366531
31,18,3,38.48553628503857,443,32.21884552504889,45.459456996178346,59.78603859530593
66,17,2,34.02184450648613,365,40.89086337750854,33.80822842877111,52.163768443162006
98,19,3,33.25175563189123,225,29.441481352452826,7.200164977013284,42.90149179751284
67,11,2,32.076311421755044,594,17.355815578247185,31.918304069789897,50.004976654638845
70,20,3,36.628233317954695,673,31.816180572503125,21.407775339296073,55.000267172241976
91,3,4,31.44384159365852,216,24.962216724714615,47.53302198932111,46.745968726593695
89,8,5,30.9986512771708,927,19.648253560138077,45.487752389810694,75.3713968754432
43,14,3,32.27499873524536,291,40.47103539850419,54.636750442356316,63.991951871870455
118,1,3,30.126580682545505,682,30.64798538973365,0.8898097459024723,28.734069689249413
113,14,4,36.34143779134921,742,42.998292371372,48.54619300938276,75.12813923806375
31,2,3,35.39488779196735,404,39.18049513809207,56.30772318748013,42.69346553064583
99,4,1,33.794542409390125,701,35.78915381321002,47.358026946489005,47.35103802726907
46,19,4,32.68390935113865,599,15.150765100959358,7.811667592222003,36.00817944365217
118,6,1,38.908750514760776,406,27.834703699147497,4.876746290453264,11.350201109550042
57,1,4,28.349485419869264,818,20.924588449560968,1.2507143884620486,16.00599571794832
95,17,3,37.22929292208759,345,42.323937331466034,37.72471354968426,66.35573477828773
64,8,1,38.822914860986664,300,20.23751954029081,37.780359111593235,36.081857460925136
34,19,3,33.35625495315911,440,23.581801549778564,59.214822853092734,75.2366398813226
94,1,4,34.60828589764776,958,30.505103032034974,23.882590446245743,52.885564801590036
69,5,3,39.33356425458446,362,22.900908569942377,19.914377093849804,19.398807663234198
105,16,1,30.547330183426173,372,21.295940318373635,37.46549563106355,57.16923511427156
85,6,1,34.24161817341622,701,32.97297975308257,49.53652035045564,49.04928948173682
65,8,3,33.69665352553855,746,17.667885682650716,56.206436971380114,63.70481720428809
74,13,2,31.10071177444444,483,16.74503276162774,48.187449970742314,62.51589404121489
52,16,4,37.82311876447729,558,26.167358855582144,25.600438836948285,43.008811387722886
76,3,4,38.795207137158826,580,36.61993363523587,38.09485411872385,40.36442428967903
60,19,3,37.38319095745851,732,31.64420274821844,51.37795960296702,77.68843183897967
40,12,2,30.3443075301833,362,27.686294054003366,29.43658129870437,39.644554324860415
39,16,1,29.04098362601658,808,31.972546926737472,13.001198622323562,39.054506872322804
96,11,5,35.26533382366411,506,25.96354453959821,10.183406384872377,40.51409956444924
43,10,5,28.685137126118608,538,43.08439006296339,0.009464674683403729,26.082411997801035
109,20,3,36.07391066269701,254,16.64714672732323,43.09427969887706,61.22460964889292
103,4,2,34.36509064392691,532,35.20174437089506,6.66583253075943,20.361393433429217
39,12,2,35.953428792923965,326,41.73847994483252,14.630345981756426,31.33830454260378
105,2,4,35.08204928379693,904,39.1165412620576,17.8725798913676,39.05238149583901
30,19,1,33.07243083432607,442,20.5212310446434,33.6227916082061,48.78147955635349
34,5,2,30.41052616168274,799,23.87779046940865,23.877436637746154,31.538970705339786
49,8,5,31.668425629725864,608,36.51143816121314,40.480439521389705,63.06994102299262
37,7,1,34.29400689062771,702,17.528116775422966,3.3383195597221627,14.59487421879909
72,14,1,35.822417123771274,926,39.35585099497752,7.436351655866367,36.37251982921257
105,3,3,37.35379620261434,803,36.567208338143715,29.952690211996003,40.62093189932076
30,18,2,37.20604862138873,502,36.888199477060276,20.21788727080979,41.402978035061686
86,16,3,39.67226491913303,663,18.007241108027742,17.748801765081584,38.31320856278431
93,19,2,31.430097383960913,434,36.532816344486925,4.021684742251363,40.03352050738113
113,19,4,28.85332849856124,895,35.3945437565991,53.74315048488009,95.69089988782261
57,18,3,32.14788322650231,237,39.92767472465552,41.50911516750305,63.79713612138488
66,20,3,36.91953370268892,338,16.247878687694087,7.297089409178962,31.49459971248375
76,16,5,33.25733981239954,394,15.693320054033766,3.902757464228437,37.43132796925191
105,8,3,37.81346116707303,726,26.19021299635682,58.49235200587458,71.79406133303445
66,1,2,34.59191638223218,968,19.46364851547459,40.87035302637029,40.379468587376905
78,17,5,39.15750067156604,846,31.751534327106658,25.04736426562449,56.41077089920552
73,12,3,39.37436130398883,200,42.520467045202466,42.10386244534709,53.89439812025037
85,11,3,28.831654072224985,760,26.74439191002047,45.37990718880955,69.65911575706623
57,5,4,33.47696127654909,295,40.348511318178126,46.79773214332676,49.3379164181121
108,12,3,35.316268734994814,912,15.007226235535994,28.672638339183457,60.09544418681364
35,17,1,31.070470489746555,612,20.055439303775525,25.79296548749088,43.184327781962246
90,6,5,32.884921352547764,737,15.912706189622568,0.6616850561340204,16.28192139408517
49,1,1,36.13217849341238,628,24.84441541545206,55.59342690851028,39.928910824137894
107,5,5,30.720810722780335,434,42.24568787089508,36.198472703336584,63.14680191993581
31,14,4,35.22377623569343,548,17.908563707969634,12.189236231398086,31.069887423328126
102,5,3,36.36937393797167,955,33.19229330231401,55.1762051652862,65.17132101668737
66,1,3,29.0859557331504,680,28.544878173583328,54.89591410621778,57.73987292933067
49,18,3,33.97035179232943,595,43.15404637097437,59.351049861965755,87.41525096034378
55,16,5,31.156960359090288,550,18.675574276112815,52.44339378833873,76.25730804363793
58,9,3,36.69263627197654,615,21.360835515066867,59.86706326920388,66.20793932481041
30,19,1,30.274666102443284,250,15.886259058344798,14.681171287396355,31.94666215357011
64,5,3,38.70685498645727,280,28.018057488941214,50.53497511195405,47.09250211632861
99,2,4,33.17129603821992,235,23.33498698693963,49.38169852774587,49.26100118473386
88,15,1,30.37603636369064,266,41.09717801670963,13.856421553244026,36.34654681771406
98,7,3,33.25626155620395,840,33.14822439593265,5.906252940059447,32.80560718814046
62,4,3,32.90492515370234,866,33.42272213927105,58.76523082065598,63.48286097430624
80,1,2,33.14702751392453,956,30.957320906439072,17.76147309123662,22.762085208834378
107,13,5,35.026735521969364,822,17.75551011687603,52.25350742806837,78.6705114243091
41,20,1,34.25408469896245,879,28.350560511760655,0.24762928047623367,28.72619620542669
49,7,2,29.79732558017083,680,44.9851556912555,1.2614884331761322,25.400683079916163
82,15,4,28.786948871759634,667,40.05687872538044,27.952278521782105,64.66542923862151
117,14,5,36.752985384718485,341,41.80377162501348,14.322881036103814,52.85093987320499
72,19,1,34.71660923113976,555,39.69679077739498,41.39047700615786,63.88964190199683
